key,value,date
Ingrid,0.025285972,9/22/2013
Pine,0.024382902,9/22/2013
pemexnosevende,0.024382902,9/22/2013
September,0.024081878,9/22/2013
fish,0.023780855,9/22/2013
large,0.023178808,9/22/2013
hacendar,0.022877784,9/22/2013
leave,0.022275738,9/22/2013
Festival,0.022275738,9/22/2013
Wednesday,0.022275738,9/22/2013
reject,0.022275738,9/22/2013
Mexican,0.022275738,9/22/2013
Nieto,0.021673691,9/22/2013
meeting,0.021673691,9/22/2013
independence,0.021071644,9/22/2013
demand,0.02077062,9/22/2013
village,0.020469597,9/22/2013
juarezviolentoo7,0.020469597,9/22/2013
To want,0.020168573,9/22/2013
exit,0.020168573,9/22/2013
tvnoticiasmx,0.01986755,9/22/2013
Hip,0.019566526,9/22/2013
October,0.019566526,9/22/2013
julioastillero,0.019566526,9/22/2013
Crita,0.019566526,9/22/2013
person,0.019566526,9/22/2013
privatizaci,0.019265503,9/22/2013
live,0.019265503,9/22/2013
take,0.019265503,9/22/2013
vamonospatriaacaminar,0.018663456,9/22/2013
defend,0.018663456,9/22/2013
sincere,0.018663456,9/22/2013
PRI,0.018362432,9/22/2013
movement,0.018061409,9/22/2013
wait,0.018061409,9/22/2013
advance,0.018061409,9/22/2013
medium,0.018061409,9/22/2013
megamarch,0.018061409,9/22/2013
lajornadaonline,0.017760385,9/22/2013
fernandeznorono,0.017760385,9/22/2013
Well,0.017459362,9/22/2013
step,0.017158338,9/22/2013
To give,0.017158338,9/22/2013
Acapulco,0.017158338,9/22/2013
duty,0.017158338,9/22/2013
ride,0.017158338,9/22/2013
educational,0.017158338,9/22/2013
Oaxaca,0.017158338,9/22/2013
emergency,0.016857315,9/22/2013
area,0.016857315,9/22/2013
Remember,0.016857315,9/22/2013
Government,0.016857315,9/22/2013
find,0.016556291,9/22/2013
pass,0.016556291,9/22/2013
Forum,0.016556291,9/22/2013
present,0.016556291,9/22/2013
pedroferriz,0.016255268,9/22/2013
convene,0.016255268,9/22/2013
Guerrero,0.015954244,9/22/2013
week,0.015954244,9/22/2013
toll,0.015653221,9/22/2013
Photo,0.015653221,9/22/2013
Sinaloa,0.015051174,9/22/2013
templete,0.014750151,9/22/2013
help,0.014449127,9/22/2013
strong,0.014449127,9/22/2013
force,0.014449127,9/22/2013
indignant,0.014148104,9/22/2013
cause,0.014148104,9/22/2013
Veracruz,0.014148104,9/22/2013
rtmasivo,0.014148104,9/22/2013
unworthy,0.014148104,9/22/2013
proposal,0.01384708,9/22/2013
lasillaroto,0.01384708,9/22/2013
consult,0.013546057,9/22/2013
Scream,0.013546057,9/22/2013
social,0.013546057,9/22/2013
Add,0.013546057,9/22/2013
need,0.013546057,9/22/2013
signature,0.013546057,9/22/2013
Andr,0.013245033,9/22/2013
submit,0.01294401,9/22/2013
webcamsdemexico,0.01294401,9/22/2013
rise,0.01294401,9/22/2013
important,0.012642986,9/22/2013
citizen,0.012341963,9/22/2013
image,0.012341963,9/22/2013
popular,0.012341963,9/22/2013
part,0.012341963,9/22/2013
Assembly,0.012040939,9/22/2013
March,0.611650485,10/1/2013
betoborge,0.606796117,10/1/2013
work,0.572815534,10/1/2013
crime,0.563106796,10/1/2013
QuintanaRoo,0.563106796,10/1/2013
Prevention,0.563106796,10/1/2013
QGYx4nI79k,0.563106796,10/1/2013
puts,0.563106796,10/1/2013
TheGlobeChiapas,0.563106796,10/1/2013
water,0.111650485,10/1/2013
lack,0.082524272,10/1/2013
teachers,0.082524272,10/1/2013
heat,0.077669903,10/1/2013
CNTE,0.067961165,10/1/2013
love,0.058252427,10/1/2013
Xico,0.048543689,10/1/2013
Government,0.048543689,10/1/2013
hot,0.048543689,10/1/2013
CibernautasQRoo,0.04368932,10/1/2013
CesarinME,0.04368932,10/1/2013
Chiapas,0.04368932,10/1/2013
Polic,0.038834951,10/1/2013
EST,0.038834951,10/1/2013
emergency,0.033980583,10/1/2013
Grouper,0.033980583,10/1/2013
October,0.033980583,10/1/2013
Sea,0.033980583,10/1/2013
protest,0.029126214,10/1/2013
isain,0.029126214,10/1/2013
QROO,0.029126214,10/1/2013
I provide,0.029126214,10/1/2013
personally,0.029126214,10/1/2013
gralbvilla,0.029126214,10/1/2013
Sun,0.029126214,10/1/2013
direct,0.029126214,10/1/2013
looking for,0.029126214,10/1/2013
prepare,0.029126214,10/1/2013
I answer,0.029126214,10/1/2013
ago,0.029126214,10/1/2013
best,0.024271845,10/1/2013
life,0.024271845,10/1/2013
see,0.024271845,10/1/2013
orita,0.024271845,10/1/2013
SEGOB,0.024271845,10/1/2013
BUSCO,0.024271845,10/1/2013
Van,0.019417476,10/1/2013
EPN,0.019417476,10/1/2013
COBACH,0.019417476,10/1/2013
Because,0.019417476,10/1/2013
floods,0.019417476,10/1/2013
melt,0.019417476,10/1/2013
melt me,0.019417476,10/1/2013
leaves,0.019417476,10/1/2013
walk,0.019417476,10/1/2013
Storm,0.019417476,10/1/2013
AlertaChiapas,0.019417476,10/1/2013
Students,0.019417476,10/1/2013
chocolates,0.019417476,10/1/2013
fire,0.019417476,10/1/2013
BajaCalifornia,0.019417476,10/1/2013
Malik,0.019417476,10/1/2013
look,0.019417476,10/1/2013
closing,0.019417476,10/1/2013
Tuxtla,0.019417476,10/1/2013
Fraases1D,0.019417476,10/1/2013
nights,0.019417476,10/1/2013
Zayn,0.019417476,10/1/2013
AICM3,0.019417476,10/1/2013
GabyCoutino,0.019417476,10/1/2013
Governor,0.019417476,10/1/2013
Moon,0.014563107,10/1/2013
sleep,0.014563107,10/1/2013
blow,0.014563107,10/1/2013
MbE4CwZtnk,0.014563107,10/1/2013
Kiss,0.014563107,10/1/2013
HAC,0.014563107,10/1/2013
Hungry,0.014563107,10/1/2013
I need,0.014563107,10/1/2013
Rico,0.014563107,10/1/2013
lips,0.014563107,10/1/2013
sandwich,0.014563107,10/1/2013
I would like to,0.014563107,10/1/2013
LeFalleAM,0.014563107,10/1/2013
close by,0.014563107,10/1/2013
mozzarella,0.014563107,10/1/2013
great,0.014563107,10/1/2013
heart,0.014563107,10/1/2013
Mayor,0.014563107,10/1/2013
block,0.014563107,10/1/2013
first,0.014563107,10/1/2013
We want to,0.014563107,10/1/2013
feel,0.014563107,10/1/2013
erecci,0.014563107,10/1/2013
Are you,0.014563107,10/1/2013
chocolate,0.014563107,10/1/2013
hurricanes,0.014563107,10/1/2013
Commission,0.014563107,10/1/2013
classes,0.014563107,10/1/2013
City,0.014563107,10/1/2013
lock,0.014563107,10/1/2013
say,0.014563107,10/1/2013
CAF,0.014563107,10/1/2013
make,0.014563107,10/1/2013
After,0.014563107,10/1/2013
Metro,0.014563107,10/1/2013
students,0.014563107,10/1/2013
be able to,0.014563107,10/1/2013
man,0.014563107,10/1/2013
weapon,0.014563107,10/1/2013
reform,0.014563107,10/1/2013
time,0.014563107,10/1/2013
Tahrir,0.009708738,10/1/2013
Gica,0.009708738,10/1/2013
cities,0.009708738,10/1/2013
manifest,0.009708738,10/1/2013
even,0.009708738,10/1/2013
Good,0.009708738,10/1/2013
Qui,0.009708738,10/1/2013
Stamos,0.009708738,10/1/2013
OyeValdo,0.009708738,10/1/2013
plates,0.009708738,10/1/2013
bet,0.009708738,10/1/2013
live,0.009708738,10/1/2013
meeting,0.009708738,10/1/2013
anger,0.009708738,10/1/2013
several,0.009708738,10/1/2013
Enter,0.009708738,10/1/2013
hearts,0.009708738,10/1/2013
